,Date,Close,Volume,Open,High,Low,MACD,RSI,ROC,CCI,MassIndex,%K,%D,5 day,10 day,20 day
18,2008/10/09,4.04,29007980.0,4.22,4.44,4.04,-0.1582656446122197,12.611314454688227,-17.213114754098356,,,34.66666666666667,40.88888888888889,1.980198019801982,-18.811881188118818,-21.534653465346537
19,2008/10/10,3.81,32991880.0,3.85,4.3,3.51,-0.18731798296079027,11.816954370397497,-27.15105162523901,-138.23733872450572,,27.0,32.22222222222223,10.498687664041991,-20.472440944881896,-17.06036745406824
20,2008/10/13,4.21,16120750.0,4.24,4.25,3.91,-0.1810558127296158,13.270068765719444,-18.410852713178297,-90.28612623692969,,40.33333333333333,34.0,-2.3752969121140057,-30.16627078384798,-27.790973871733964
21,2008/10/14,4.27,27699830.0,4.5,4.52,4.15,-0.17002565032158223,12.767467758511856,-0.46620046620047695,-55.740755535404915,,42.333333333333314,36.55555555555555,-8.430913348946124,-33.48946135831382,-30.6791569086651
22,2008/10/15,3.91,23151280.0,4.27,4.27,3.91,-0.18391322618589534,11.964618548302681,-25.523809523809522,-88.00074605024277,,30.33333333333334,37.66666666666666,-7.41687979539642,-23.78516624040921,-34.27109974424553
23,2008/10/16,4.12,28814340.0,4.01,4.23,3.65,-0.178091781470191,12.372886511538397,-13.080168776371309,-83.34727726312882,,37.333333333333336,36.666666666666664,-20.388349514563114,-13.59223300970874,-34.46601941747572
24,2008/10/17,4.21,38904930.0,4.4,4.52,4.09,-0.16521526316834478,12.091173490669021,1.6908212560386544,-38.96323412473388,,34.14634146341465,33.937669376693776,-28.028503562945374,-16.864608076009503,-42.28028503562945
25,2008/10/20,4.11,22548440.0,4.25,4.31,4.0,-0.16027700458478567,11.325330048806379,-9.271523178807945,-54.80141352561013,,29.268292682926855,33.58265582655827,-28.467153284671536,-12.165450121654512,-39.17274939172749
26,2008/10/21,3.91,13694340.0,4.03,4.08,3.88,-0.1687329552668455,10.602144175327808,-7.565011820330975,-77.7798062465007,,19.51219512195124,27.64227642276424,-27.36572890025576,-2.813299232736581,-36.0613810741688
27,2008/10/22,3.62,15925100.0,3.86,3.91,3.59,-0.19409601178137947,9.919971713030606,-21.132897603485834,-106.8750941605194,,5.365853658536601,18.048780487804887,-17.679558011049725,-1.9337016574585715,-41.43646408839779
28,2008/10/23,3.28,23862430.0,3.62,3.68,3.2,-0.2361373223173766,9.277137261537248,-19.012345679012345,-141.6262951348636,,3.389830508474561,9.422626429654123,8.536585365853666,-3.3536585365853626,-41.76829268292683
29,2008/10/24,3.03,25530700.0,2.91,3.19,2.78,-0.28437419152548893,8.671949504195695,-25.000000000000007,-170.24000592787618,,8.992805755395684,5.916163307468938,15.51155115511552,4.290429042904302,-39.933993399339926
30,2008/10/27,2.94,16603970.0,2.96,3.02,2.84,-0.3253361775408652,8.102714777752837,-22.83464566929134,-146.20741315835053,,8.154943934760455,6.845860066210224,22.7891156462585,3.40136054421769,-36.73469387755102
31,2008/10/28,2.84,24925460.0,3.13,3.14,2.65,-0.36093909345283937,7.567748944489665,-32.541567695962,-133.31616338639233,,10.16042780748663,9.10272583254758,33.80281690140845,4.2253521126760605,-36.61971830985915
32,2008/10/29,2.98,19943390.0,3.0,3.15,2.86,-0.3742300444364335,7.921119158077872,-30.21077283372365,-106.25834777003392,,17.64705882352942,11.987476855258826,19.127516778523486,-13.758389261744972,-28.52348993288591
33,2008/10/30,3.56,24311920.0,3.2,3.59,3.15,-0.3371157131353346,10.818537707740333,-8.95140664961637,-49.369383325519024,,48.66310160427809,25.49019607843137,-10.955056179775283,-24.15730337078651,-33.70786516853933
34,2008/10/31,3.5,16619740.0,3.4,3.71,3.36,-0.308695824672939,10.124018641060431,-15.04854368932039,-33.91196603472521,,45.45454545454547,37.254901960784316,-9.71428571428571,-30.571428571428566,-42.857142857142854
35,2008/11/03,3.61,17842470.0,3.59,3.87,3.5395,-0.27463884851985965,10.108758916401413,-14.251781472684089,-12.471207750898046,,51.33689839572193,48.48484848484849,-15.789473684210522,-30.747922437673125,-43.767313019390585
36,2008/11/04,3.8,20861280.0,3.82,3.84,3.5985,-0.2304833503904482,10.554108533483998,-7.542579075425802,3.504097076345168,,61.49732620320856,52.76292335115864,-22.105263157894733,-34.210526315789465,-42.105263157894726
37,2008/11/05,3.55,13391390.0,3.68,3.79,3.54,-0.21224214935199948,9.874685425171776,-9.2071611253197,-9.040286674087339,,48.12834224598931,53.65418894830659,-27.605633802816904,-40.281690140845065,-41.408450704225345
38,2008/11/06,3.17,20665800.0,3.47,3.5,3.09,-0.22445603002394865,9.234484774956812,-12.43093922651934,-56.89715486835149,22.21345004510898,31.325301204819283,46.98365655133904,-14.826498422712927,-39.74763406940063,-32.80757097791798
39,2008/11/07,3.16,15558200.0,3.25,3.41,3.06,-0.23220335325787556,8.631814691998116,-3.6585365853658436,-57.56751256602779,22.11841089354983,35.66433566433568,38.37265970504808,-23.101265822784807,-42.405063291139236,-33.54430379746836
40,2008/11/10,3.04,8325134.0,3.29,3.29,3.01,-0.2448005777446589,8.064981805742178,0.3300330033003377,-64.74797690169129,22.104704049187216,30.95238095238096,32.6473392738453,-17.763157894736842,-38.81578947368421,-25.32894736842105
41,2008/11/11,2.96,10505900.0,3.01,3.06,2.83,-0.2580050298676002,7.532303024509176,0.680272108843538,-81.55012835143594,21.907946424789372,25.40983606557377,30.675517560763463,-15.54054054054054,-39.189189189189186,-25.67567567567567
42,2008/11/12,2.57,20506050.0,2.87,2.89,2.57,-0.2954474484275025,7.032115684357066,-9.507042253521128,-108.4872647521148,21.769260977323704,0.0,18.78740567265157,-17.509727626459135,-17.120622568093385,-14.396887159533062
43,2008/11/13,2.7,28088240.0,2.71,2.75,2.3,-0.31133409004813295,7.366503370960771,-9.395973154362409,-108.11683280147608,21.807946670814403,25.477707006369442,16.962514357314394,-29.259259259259267,-12.592592592592602,-15.55555555555557
44,2008/11/14,2.43,23601240.0,2.65,2.66,2.37,-0.34112325420852674,6.876507283093105,-31.74157303370786,-112.56901655989405,21.800774404901283,8.280254777070084,11.252653927813165,-25.102880658436217,-17.69547325102881,-9.053497942386839
45,2008/11/17,2.5,14340050.0,2.5,2.65,2.47,-0.35511199828553197,6.852697316028454,-28.57142857142857,-97.89193787434598,21.808810787633202,12.738853503184721,15.49893842887474,-25.599999999999994,-18.800000000000008,-10.0
46,2008/11/18,2.5,13308430.0,2.68,2.69,2.4,-0.3620035788861835,6.394518722947893,-30.747922437673125,-92.06118927125549,21.876092447311475,12.738853503184721,11.252653927813165,-27.999999999999996,-11.999999999999993,-8.399999999999999
47,2008/11/19,2.12,17237430.0,2.51,2.54,2.11,-0.39287465095918295,5.965012660695493,-44.210526315789465,-119.08279705244439,22.056282603800582,0.5681818181818312,8.681962941517083,0.4716981132075371,-1.8867924528301903,5.188679245283013
48,2008/11/20,1.91,22716320.0,2.1,2.15,1.88,-0.4289542968207871,5.562641202933236,-46.19718309859155,-134.70787694616055,22.17071891798815,1.5075376884422123,4.93819100326958,23.56020942408377,11.518324607329843,18.84816753926702
49,2008/11/21,1.82,22847810.0,1.99,2.02,1.62,-0.4593459363758914,5.18591496290054,-42.58675078864353,-131.5015839788765,22.341253476579112,9.00900900900901,3.6949095052110095,9.890109890109887,15.384615384615385,10.989010989010985
50,2008/11/24,1.86,22655090.0,1.9,1.94,1.75,-0.474767239113588,5.091457129757657,-41.13924050632911,-111.54928995689208,22.47191210362487,11.059907834101383,7.192151510517527,9.139784946236542,22.043010752688165,5.376344086021498
51,2008/11/25,1.8,16334470.0,1.92,1.96,1.78,-0.48612601573658054,4.745038162190582,-40.78947368421053,-99.45064014139844,22.602191428338852,9.57446808510638,9.881128309405582,22.22222222222223,22.22222222222223,10.555555555555554
52,2008/11/26,2.13,23954030.0,1.85,2.17,1.8,-0.46355802216163156,6.526974486892769,-28.040540540540544,-72.7379296486681,22.796859764809724,28.49162011173183,16.37533201031319,-2.3474178403755785,3.286384976525835,2.3474178403755994
53,2008/11/28,2.36,8960181.0,2.2,2.37,2.15,-0.42250484056869464,7.516012869699082,-8.171206225680933,-41.634889369958074,22.896632794183585,44.31137724550897,27.459155147449053,-9.745762711864407,-3.3898305084745797,-11.016949152542365
54,2008/12/01,2.0,17175310.0,2.31,2.33,1.98,-0.41385293645535803,7.016825199365471,-25.92592592592593,-55.30599177695064,23.02140265020765,26.388888888888886,33.063962082043226,5.000000000000004,10.499999999999998,10.499999999999998
55,2008/12/02,2.03,13839540.0,2.1,2.15,1.96,-0.39998662029490406,6.73521017092007,-16.460905349794253,-56.06557748862134,23.152034547363108,32.28346456692911,34.32791023377565,11.82266009852218,10.837438423645331,6.403940886699525
56,2008/12/03,2.2,31253650.0,1.95,2.37,1.92,-0.371153312658258,7.338818615139118,-11.999999999999993,-38.4116099902779,23.3146473296087,51.327433628318595,36.66659569471219,0.0,4.090909090909084,8.181818181818167
57,2008/12/04,2.08,32669180.0,2.0,2.35,1.92,-0.353799933323681,6.850527843530358,-16.799999999999997,-40.173733946291684,23.549491819226517,42.990654205607484,42.20051746695173,5.7692307692307745,7.211538461538456,28.36538461538461
58,2008/12/05,2.13,18829220.0,2.05,2.22,2.0,-0.33221853510440313,6.704383309704966,0.4716981132075371,-35.292503392904514,23.655966748491814,47.66355140186915,47.32721307859841,7.0422535211267565,6.572769953051649,30.516431924882625
59,2008/12/08,2.1,22631640.0,2.25,2.3,2.02,-0.31389192000269883,6.255455194296928,9.9476439790576,-26.298981866201824,23.74110669742697,44.859813084112155,45.17133956386292,5.238095238095232,-3.809523809523813,26.666666666666668
60,2008/12/09,2.27,22850950.0,2.05,2.29,2.01,-0.28250718026122357,6.899254657013941,24.72527472527472,-10.144793913678598,23.817355318976052,70.65217391304347,54.39184613300825,-0.8810572687224677,-13.656387665198242,20.704845814977983
61,2008/12/10,2.2,11249340.0,2.27,2.3,2.19,-0.26023731653144866,6.438178347187602,18.27956989247312,7.870301891360469,23.82993515455599,77.33333333333334,64.28177344349632,4.090909090909084,-9.545454545454552,22.27272727272726
62,2008/12/11,2.2,10983640.0,2.17,2.28,2.1,-0.2398220616175526,6.005927918875685,22.22222222222223,5.1019547565139955,23.83431523086459,77.33333333333334,75.10628019323671,1.3636363636363547,-0.9090909090909097,14.545454545454536
63,2008/12/12,2.28,14408210.0,2.11,2.32,2.05,-0.21475401363276214,6.107439046137642,7.0422535211267565,19.12462686658641,23.815248322865898,85.4838709677419,80.05017921146951,-0.4385964912280609,-7.894736842105251,4.3859649122807065
64,2008/12/15,2.21,6393699.0,2.26,2.35,2.15,-0.19821487162180285,5.696042135805428,-6.355932203389828,31.812872055842416,23.765724382719856,72.88135593220338,78.56618674442619,-8.597285067873301,0.0,-2.714932126696835
65,2008/12/16,2.25,10886630.0,2.28,2.28,2.15,-0.1798244977929948,5.566271047726559,12.5,38.26849209973144,23.684117456036866,78.94736842105262,79.10419844033262,-12.888888888888891,-3.999999999999994,0.444444444444435
66,2008/12/17,2.29,8338312.0,2.21,2.3,2.18,-0.16019229881121744,5.445449114981642,12.807881773399027,64.99820351577372,23.59701179423874,82.22222222222221,78.01698219182606,-13.10043668122271,3.9301310043668063,0.0
67,2008/12/18,2.23,12655970.0,2.26,2.34,2.2,-0.1477475664330492,5.076233012888309,1.3636363636363547,64.99820351577353,23.477026040411285,68.88888888888887,76.68615984405456,-2.242152466367705,19.730941704035875,-10.313901345291479
68,2008/12/19,2.27,13515270.0,2.33,2.33,2.18,-0.13313681658757082,4.989414896453056,9.134615384615381,60.19584344300061,23.282377190424462,77.77777777777777,76.29629629629626,-7.488986784140966,22.4669603524229,-0.8810572687224677
69,2008/12/22,2.02,16351850.0,2.26,2.26,1.93,-0.14003027768084886,4.649598673050605,-5.164319248826286,-38.420320976445176,23.25680649387094,22.222222222222232,56.29629629629627,9.405940594059404,31.68316831683169,0.0
70,2008/12/23,1.96,10135580.0,2.07,2.08,1.95,-0.14860153791830077,4.331871241243476,-6.666666666666672,-91.9117649349177,23.24920226180979,9.302325581395355,36.43410852713176,10.204081632653072,39.79591836734695,5.612244897959178
71,2008/12/24,1.99,2912312.0,1.98,2.03,1.97,-0.15123768437444784,4.231873763444625,-12.33480176211454,-115.00416379297164,23.142031335096874,14.285714285714294,15.270087363110605,19.59798994974874,35.175879396984925,1.0050251256281304
72,2008/12/26,2.18,9514287.0,2.1,2.21,2.04,-0.13647295476301124,5.177663594963704,-0.9090909090909097,-14.568039240695844,22.987924291394553,59.523809523809554,27.703949796973045,22.477064220183472,15.59633027522935,-1.8348623853211024
73,2008/12/29,2.1,10998000.0,2.26,2.27,2.06,-0.129711424319515,4.825677434160511,-4.545454545454549,-9.504378825323963,22.923786564380073,40.476190476190496,38.095238095238095,32.380952380952365,13.333333333333325,11.904761904761903
74,2008/12/30,2.21,10259240.0,2.13,2.21,2.1,-0.11418570647819504,5.207791465473349,-3.0701754385964843,11.898915931141724,22.771000264790985,66.66666666666666,55.55555555555554,20.361990950226254,-2.714932126696835,-0.4524886877827958
75,2008/12/31,2.16,10224010.0,2.2,2.2,2.11,-0.10469821091617826,4.853862004454797,-2.262443438914019,-6.422581077909636,22.649526341300763,54.76190476190479,53.968253968253954,26.851851851851855,4.629629629629613,1.3888888888888797
76,2009/01/02,2.38,13832050.0,2.19,2.43,2.17,-0.07856528037765509,5.934160357375092,5.777777777777773,119.76596378077546,22.715474338899973,89.99999999999994,70.47619047619044,13.025210084033617,-3.781512605042011,-9.663865546218489
77,2009/01/05,2.67,19325920.0,2.37,2.68,2.35,-0.034114941544238775,7.346786533485769,16.59388646288209,203.29423460233537,22.8617795690113,98.66666666666663,81.1428571428571,-5.6179775280898845,-25.0936329588015,-17.228464419475657
78,2009/01/06,2.78,23856680.0,2.75,2.85,2.55,0.009855023683331243,7.534693666963747,24.663677130044835,198.13518556619482,23.098072584374837,92.39130434782605,93.68599033816417,-14.38848920863309,-19.064748201438846,-18.34532374100719
79,2009/01/07,2.66,14025170.0,2.72,2.72,2.55,0.03463738376737968,7.034359651550417,17.180616740088112,136.8909136549881,23.205427671077473,79.34782608695653,90.13526570048303,-19.172932330827074,-24.060150375939855,-11.278195488721813
80,2009/01/08,2.74,13370720.0,2.64,2.74,2.51,0.060028585771994436,7.0611055784614365,35.643564356435654,122.59218203202944,23.361774138820277,88.04347826086958,86.59420289855068,-17.518248175182496,-24.45255474452556,-12.043795620437958
81,2009/01/09,2.69,9731303.0,2.79,2.83,2.63,0.07525539002945392,6.589978418121433,37.244897959183675,119.56036826326103,23.379037136426724,82.6086956521739,83.33333333333327,-14.86988847583643,-25.278810408921938,-12.26765799256506
82,2009/01/12,2.52,13084440.0,2.69,2.69,2.45,0.07278708707542325,6.148206063447233,26.633165829145728,66.21226218335143,23.351265180868968,64.13043478260869,78.26086956521733,-20.634920634920636,-15.079365079365076,-16.269841269841276
83,2009/01/13,2.38,21156210.0,2.42,2.47,2.3,0.05887165899654523,5.734230796452408,9.17431192660549,16.407427560124855,23.351081262129814,47.777777777777764,64.83896940418673,-5.4621848739495755,-1.2605042016806642,-9.663865546218489
84,2009/01/14,2.15,14821590.0,2.29,2.3,2.11,0.028975403356227947,5.346541670922889,2.3809523809523725,-37.85346635770105,23.352762478901525,20.454545454545446,44.120919338310564,-6.0465116279069715,2.32558139534885,6.0465116279069715
85,2009/01/15,2.26,16014700.0,2.15,2.3,2.05,0.013986566017756719,5.6877726561500594,2.262443438914019,-32.80240256042238,23.402139343218842,27.160493827160458,31.79760568649449,-8.407079646017698,-3.097345132743356,7.079646017699122
86,2009/01/16,2.29,15178340.0,2.32,2.4018,2.2,0.0044743448326727275,5.494819685487485,6.018518518518514,-7.230575772934248,23.535225993559905,30.000000000000014,25.871679760568572,-12.227074235807871,-6.1135371179039355,3.493449781659392
87,2009/01/20,2.0,12939570.0,2.23,2.29,2.0,-0.026138447267817444,5.122437472424934,-15.966386554621845,-59.696386339231054,23.749963714405553,0.0,19.05349794238676,7.000000000000006,10.499999999999998,10.000000000000009
88,2009/01/21,2.25,11911210.0,2.05,2.25,2.03,-0.02990121386853728,6.366225274365561,-15.730337078651683,-36.4508325611644,23.904543754752645,29.411764705882348,19.80392156862739,4.444444444444448,0.8888888888888897,-5.777777777777773
89,2009/01/22,2.02,21407290.0,2.15,2.18,1.97,-0.0508392618184601,5.938499056758687,-27.338129496402875,-68.62725946590923,24.04834486086155,5.681818181818186,11.697860962566779,8.910891089108919,16.831683168316825,0.4950495049504845
90,2009/01/23,2.07,26600400.0,1.86,2.23,1.86,-0.0626788528187392,5.855421576360172,-22.18045112781956,-71.3067232418605,24.339722885974208,21.212121212121186,18.76856803327384,5.797101449275368,16.425120772946876,-2.4154589371980593
91,2009/01/26,2.01,15744720.0,2.08,2.14,2.0,-0.07602299518885713,5.46001337814991,-26.64233576642337,-73.98485973628082,24.56224266802078,15.151515151515122,14.015151515151436,6.965174129353241,17.412935323383092,5.472636815920414
92,2009/01/27,2.14,12899760.0,2.06,2.19,2.037,-0.07524838221664654,5.919006648533966,-20.446096654275088,-53.376357322905356,24.733365631432832,28.865979381443303,21.74320524835981,3.2710280373831697,-1.4018691588785164,3.738317757009349
93,2009/01/28,2.35,19548350.0,2.23,2.45,2.17,-0.05704296024528954,6.839828530638741,-6.7460317460317425,-0.13502472566440135,24.952051070788297,50.51546391752577,31.51098615016134,-3.404255319148939,-8.510638297872347,-11.063829787234052
94,2009/01/29,2.2,8302861.0,2.29,2.29,2.18,-0.05408782917058064,6.382451402161621,-7.563025210084022,-29.141984537486078,24.93518603036537,35.05154639175259,38.14432989690716,7.272727272727258,3.636363636363619,-0.9090909090909097
95,2009/01/30,2.19,11033690.0,2.22,2.29,2.16,-0.0519533923938269,5.953704322364615,1.8604651162790715,-33.027957677272546,24.924720592831623,39.7590361445783,41.77534881795216,10.04566210045663,10.50228310502283,-8.219178082191789
96,2009/02/02,2.15,8107345.0,2.15,2.22,2.07,-0.05287819785385395,5.552050633520551,-4.867256637168136,-48.73575044325522,24.990916827281897,47.54098360655734,40.78385538096268,9.767441860465114,10.232558139534893,-3.720930232558143
97,2009/02/03,2.21,8592114.0,2.16,2.23,2.11,-0.04821613944167957,5.559796506254116,-3.493449781659392,-33.840946971407696,24.994355145696918,59.32203389830505,48.87401788314683,-4.524886877828059,-0.4524886877827958,4.072398190045242
98,2009/02/04,2.27,15475230.0,2.22,2.51,2.1499,-0.03922989663152565,5.566987964825202,13.5,9.50775973715203,25.117982381089266,63.076923076923094,56.64664686059509,-5.286343612334806,-6.607929515418498,-4.845814977973563
99,2009/02/05,2.36,17011560.0,2.26,2.44,2.21,-0.024565880819994668,5.76434321827503,4.888888888888884,25.00439843551637,25.293253851647524,76.92307692307693,66.44067796610162,-3.3898305084745797,-13.983050847457632,-9.322033898305076
100,2009/02/06,2.41,12613360.0,2.42,2.47,2.33,-0.008810022579614607,5.693440827072848,19.30693069306931,59.13869807638474,25.446242809489238,84.61538461538466,74.87179487179482,0.41493775933609073,-16.182572614107887,-11.20331950207469
101,2009/02/09,2.36,9916567.0,2.36,2.41,2.33,-0.00035250273173170754,5.308354196931489,14.009661835748796,65.45104232981822,25.37346529243675,76.92307692307693,79.48717948717945,0.42372881355933184,-10.16949152542372,-1.6949152542372898
102,2009/02/10,2.11,24514320.0,2.36,2.4,2.0,-0.01365858839184142,4.947947079755679,4.975124378109458,-26.760230733734602,25.356955437586606,38.461538461538446,66.66666666666661,4.265402843601911,5.213270142180111,9.478672985782
103,2009/02/11,2.15,11794950.0,2.16,2.21,2.09,-0.020737987783771672,4.87008562560591,0.46728971962615823,-33.6277276859302,25.18648979295931,44.615384615384606,53.33333333333328,-1.3953488372092933,-2.7906976744186074,11.627906976744185
104,2009/02/12,2.28,12085120.0,2.18,2.3,2.11,-0.01568077295143322,5.376779672051526,-2.978723404255331,15.302968581513294,25.088124912503364,54.90196078431371,45.99296128707886,-10.964912280701755,-4.385964912280686,10.526315789473696
105,2009/02/13,2.42,15052320.0,2.3,2.46,2.25,-0.00037475540851383826,5.905755414648141,9.999999999999988,95.97819775778461,25.006060435447047,82.35294117647061,60.62342885872292,-16.52892561983471,-16.942148760330586,2.4793388429752086
106,2009/02/17,2.37,15592870.0,2.3,2.4,2.28,0.007633749577068194,5.507147073350211,8.219178082191789,76.86431154799307,24.888368436235773,72.54901960784319,69.93464052287577,-10.548523206751053,-12.658227848101278,16.45569620253163
107,2009/02/18,2.2,18634100.0,2.35,2.5,2.12,0.00026304269599730645,5.133974821262029,2.32558139534885,28.19597265980833,24.929748618601046,39.215686274509856,64.70588235294116,0.9090909090909097,4.545454545454529,35.0
108,2009/02/19,2.12,12271670.0,2.3,2.3,2.11,-0.011895128091465867,4.784808825482287,-4.072398190045242,-29.122958126665463,24.97312731459947,23.529411764705912,45.09803921568626,-1.4150943396226532,1.8867924528301903,39.622641509433954
109,2009/02/20,2.03,12688380.0,2.07,2.13,2.0,-0.028463258102024547,4.458273901025009,-10.572687224669613,-101.91402491275083,24.954332884237797,5.882352941176435,22.87581699346401,7.389162561576374,5.418719211822676,31.527093596059125
110,2009/02/23,2.02,10435820.0,2.09,2.09,2.01,-0.041917155265764006,4.153051078976816,-14.406779661016945,-108.34303270020551,24.80735929181613,3.921568627450985,11.11111111111105,-0.4950495049505065,5.940594059405946,49.504950495049506
111,2009/02/24,2.12,12778100.0,2.05,2.18,2.02,-0.04400436278862285,4.523475702191774,-12.033195020746888,-73.49908787787888,24.683798337937972,23.529411764705912,11.11111111111105,-2.358490566037748,9.43396226415093,48.113207547169814
112,2009/02/25,2.22,13086370.0,2.13,2.28,2.07,-0.03716217943314515,4.864886860343773,-5.932203389830495,-25.53974147442419,24.55619664343885,44.00000000000004,23.816993464052256,3.6036036036035863,4.054054054054047,42.79279279279278
113,2009/02/26,2.09,11036880.0,2.26,2.28,2.09,-0.04174687383380071,4.533147262141782,-0.9478672985782,-43.40074365084835,24.468326247521937,17.99999999999997,28.509803921568587,3.3492822966507316,14.832535885167466,70.33492822966508
114,2009/02/27,2.18,14341130.0,2.08,2.2,2.05,-0.037684574746959854,4.809123935027941,1.395348837209314,-46.516409651245404,24.382082045803433,36.00000000000003,32.66666666666662,-1.8348623853211024,15.59633027522935,54.58715596330275
115,2009/03/02,2.01,15318060.0,2.13,2.21,2.01,-0.04763198694265558,4.481007740796883,-11.842105263157897,-80.06416868810075,24.229070171717467,1.9999999999999574,18.666666666666597,6.467661691542307,23.38308457711444,58.706467661691555
116,2009/03/03,2.07,18589160.0,2.14,2.19,2.07,-0.050096928457884715,4.566225452122453,-14.462809917355376,-58.501938440167905,24.133473012871992,13.999999999999968,17.33333333333326,12.077294685990339,33.33333333333333,47.34299516908213
117,2009/03/04,2.3,21183220.0,2.15,2.33,2.14,-0.033111592727532724,5.7366758237550926,-2.9535864978903072,25.096371837172182,24.130626799804464,59.999999999999964,25.33333333333324,0.43478260869566226,29.130434782608717,31.30434782608697
118,2009/03/05,2.16,10503290.0,2.21,2.3,2.14,-0.030593663124544257,5.348830770749672,-1.8181818181818195,-4.8621641155617965,24.069433186928137,32.00000000000003,35.333333333333265,11.1111111111111,37.037037037037024,46.29629629629629
119,2009/03/06,2.14,9503738.0,2.19,2.22,2.09,-0.02986757480194191,4.9858202218533165,0.9433962264150951,-30.026007629608984,24.068419629778038,28.000000000000025,39.99999999999994,17.757009345794387,24.766355140186906,60.280373831775705
120,2009/03/09,2.14,9489642.0,2.11,2.26,2.1,-0.02895832693207856,4.646236850036971,5.418719211822676,-13.935700431255473,24.121819053394823,28.000000000000025,29.333333333333297,15.887850467289713,41.1214953271028,64.95327102803736
121,2009/03/10,2.32,14924570.0,2.21,2.35,2.19,-0.013558080973503639,5.491242387002771,14.851485148514843,76.00187333359416,24.195429657518982,91.42857142857136,49.142857142857075,18.96551724137931,35.34482758620691,48.27586206896552
122,2009/03/11,2.31,11945780.0,2.33,2.35,2.25,-0.0021355261089373023,5.119089474434631,8.962264150943392,79.98652968975418,24.247069953868944,88.57142857142857,69.33333333333324,28.571428571428577,37.229437229437224,59.307359307359306
123,2009/03/12,2.4,14593930.0,2.3,2.44,2.27,0.014017107216054203,5.350318138336391,8.108108108108095,110.29058067578768,24.15463960776537,90.69767441860465,90.23255813953479,23.333333333333336,48.33333333333334,56.250000000000014
124,2009/03/13,2.52,14897850.0,2.39,2.6,2.35,0.03608461288554565,5.754740949324201,20.574162679425847,152.1535050825734,24.157338663963316,86.44067796610169,88.56992698537825,5.952380952380949,33.730158730158735,43.25396825396825
125,2009/03/16,2.48,22781020.0,2.51,2.72,2.44,0.049772030747777585,5.365744072327203,13.761467889908246,156.8564914809452,24.315477252410254,66.19718309859154,81.11184516109925,21.7741935483871,28.629032258064512,46.37096774193548
126,2009/03/17,2.76,22838360.0,2.48,2.88,2.43,0.08226357822792973,6.772929954627642,37.3134328358209,175.35777051545148,24.749888205826302,86.20689655172413,79.6149192054724,13.768115942028999,10.507246376811597,24.637681159420296
127,2009/03/18,2.97,14552090.0,2.76,2.97,2.73,0.12353373549000946,7.6178802313246194,43.47826086956524,183.73421585360788,24.895963927756352,100.0,84.13469321677184,6.734006734006724,1.6835016835016776,20.202020202020186
128,2009/03/19,2.96,18521980.0,3.04,3.19,2.84,0.1536623982649341,7.1124471939982215,28.69565217391305,165.62426545359574,25.15980163149527,80.5084745762712,88.90512370933173,20.270270270270274,6.756756756756762,20.270270270270274
129,2009/03/20,2.67,17890310.0,2.97,3.1,2.67,0.15238337995254803,6.638139118675468,23.6111111111111,106.52898739187721,25.4779082854305,53.57142857142857,78.02663438256654,26.217228464419485,28.46441947565544,23.970037453183526
130,2009/03/23,3.02,13722400.0,2.87,3.03,2.83,0.17756387026462583,8.342864434183738,41.1214953271028,121.0436817400062,25.646162961875813,84.54545454545456,72.87511923105139,5.629139072847679,16.88741721854304,11.258278145695359
131,2009/03/24,3.14,19895280.0,2.96,3.2,2.88,0.2048409389148138,8.516421318396098,46.728971962616825,124.27474537163006,25.86720886134558,94.5945945945946,77.57049257049252,-2.86624203821657,9.554140127388528,6.050955414012737
132,2009/03/25,3.17,33598990.0,3.21,3.78,2.93,0.2262705527115596,8.137691790565128,36.63793103448276,138.83880528186845,26.197450082150787,63.905325443786985,81.01512486127866,-4.731861198738168,16.088328075709786,11.356466876971606
133,2009/03/26,3.56,24274190.0,3.3,3.59,3.21,0.2715916864628012,9.91927039584857,54.112554112554115,138.69981486344517,26.451387563469016,86.90476190476191,81.80156064771445,-11.235955056179773,5.337078651685392,-1.4044943820224793
134,2009/03/27,3.37,11131940.0,3.43,3.55,3.35,0.2888483452287809,9.276476711014638,40.41666666666668,116.26570370934442,26.613498376929524,74.21383647798744,75.00797460884542,1.7804154302670638,7.121661721068243,2.9673590504451064
135,2009/03/30,3.19,12111570.0,3.2,3.29,3.1,0.2847181868237372,8.671327925624766,26.58730158730158,74.94052735729551,26.75465684493044,61.43790849673203,74.18550229316043,10.658307210031344,13.793103448275861,6.896551724137938
136,2009/03/31,3.05,20773300.0,3.31,3.36,3.04,0.267069826313616,8.102130380527072,22.98387096774193,62.25965448642432,26.881082457721202,51.65562913907284,62.43579137126407,12.786885245901644,12.786885245901644,15.081967213114753
137,2009/04/01,3.02,31539530.0,2.98,3.21,2.92,0.2478061171393322,7.5671999538045895,9.420289855072472,42.20993786441376,26.935260694726278,46.85314685314686,53.31556149631721,21.854304635761594,18.21192052980132,19.536423841059598
138,2009/04/02,3.16,22516670.0,3.19,3.25,3.04,0.24105731743529368,7.920613271562203,6.397306397306394,52.00277084149354,26.916005374563778,54.07407407407408,50.86095002209789,18.670886075949362,12.65822784810126,20.88607594936708
